Domain,Feed,Title,Category,Status,Score,OG-Images,Content Type,Creative Instance ID,Destination Domains,Channels,Rank,Original_Feed
https://www.theglobeandmail.com/,https://feeds.simplecast.com/TGclX98p,The Globe and Mail,,Enabled,,,article,,www.theglobeandmail.com,Top Sources; Top News,25,
https://gamerant.com/,https://www.gamerant.com/feed/,Gamerant,,Enabled,,,article,,gamerant.com,Top Sources; Gaming,26,
https://www.techradar.com/,https://www.techradar.com/rss,TechRadar,Technology,Enabled,,,article,,www.techradar.com,Top Sources; Technology,27,
https://www.pcgamer.com/,https://www.pcgamer.com/rss,PC Gamer,,Enabled,,,article,,www.pcgamer.com,Top Sources; Gaming,28,
https://www.marketwatch.com/,https://www.marketwatch.com/rss/topstories,MarketWatch,Business,Enabled,,,article,,www.marketwatch.com,Top Sources; Business,29,
https://www.cbssports.com/,https://www.cbssports.com/rss/headlines/,CBSSports,Sports,Enabled,,,article,,www.cbssports.com,Top Sources; Sports,30,
https://www.makeuseof.com/,https://www.makeuseof.com/feed/,MakeUseOf,Technology,Enabled,,,article,,www.makeuseof.com,Top Sources; Technology,31,
https://www.thegamer.com/,https://www.thegamer.com/feed,The Gamer,,Enabled,,,article,,www.thegamer.com,Top Sources; Gaming,32,
https://www.tomsguide.com/,https://www.tomsguide.com/feeds/all,TomsGuide,,Enabled,,,article,,www.tomsguide.com,Top Sources; Technology,33,
https://www.lifewire.com/,https://www.lifewire.com/feeds/google-news,Lifewire,,Enabled,,,article,,www.lifewire.com,Top Sources; Technology,34,
https://www.howtogeek.com/,https://www.howtogeek.com/feed,How-To Geek,Technology,Enabled,,,article,,www.reviewgeek.com;www.lifesavvy.com;www.howtogeek.com,Top Sources; Technology,35,
https://www.usatoday.com/,https://rssfeeds.usatoday.com/usatoday-newstopstories&x=1,USA Today,,Enabled,,,article,,www.usatoday.com;profile.usatoday.com,Top Sources; Top News,36,
https://www.thestar.com/,https://www.thestar.com/feeds.articlestopstories.rss,The Star,,Enabled,,,article,,www.thestar.com,Top Sources; Top News,37,
https://www.journaldemontreal.com/,https://www.journaldemontreal.com/rss.xml,Le Journal de Montréal,,Enabled,,,article,,www.journaldemontreal.com;www.guideautoweb.com,Top Sources; Top News,38,
https://www.theverge.com/,https://www.theverge.com/rss/index.xml,The Verge,Technology,Enabled,,,article,,www.theverge.com,Top Sources; Technology,39,
https://www.digitaltrends.com/,https://www.digitaltrends.com/feed/,Digital Trends,Technology,Enabled,,,article,,www.digitaltrends.com,Top Sources; Technology,40,
https://www.theatlantic.com/,https://www.theatlantic.com/feed/all/,The Atlantic,Culture,Enabled,,,article,,www.theatlantic.com,Top Sources; Culture,41,
https://www.rogerebert.com/,https://www.rogerebert.com/feed,Roger Ebert,,Enabled,,,article,,www.rogerebert.com,Top Sources; Entertainment,42,
https://www.gamesradar.com/,https://www.gamesradar.com/rss.xml,Games Radar,,Enabled,,,article,,www.gamesradar.com,Top Sources; Gaming,43,
https://www.rollingstone.com/,https://www.rollingstone.com/rss,Rolling Stone,Entertainment,Enabled,,,article,,www.rollingstone.com,Top Sources; Entertainment,44,
https://www.metacritic.com/,https://www.metacritic.com/rss/features,Metacritic,,Enabled,,,article,,www.metacritic.com,Top Sources; Entertainment,45,
https://www.aljazeera.com/,https://www.aljazeera.com/xml/rss/all.xml,Al Jazeera,Top News,Enabled,,,article,,www.aljazeera.com,Top Sources; World News,46,
https://www.wsj.com/,https://feeds.a.dj.com/rss/RSSMarketsMain.xml,WSJ,Top News,Enabled,,,article,,www.wsj.com,Top Sources; Top News; Business,47,
https://www.usnews.com/,https://www.usnews.com/rss/news,USNews,,Enabled,,,article,,www.usnews.com,Top Sources; Top News,48,
https://www.thespruce.com/,https://www.thespruce.com/feeds/google-news,The Spruce,,Enabled,,,article,,www.thespruce.com,Top Sources; Home,49,
https://www.tomshardware.com/,https://www.tomshardware.com/feeds/all,Tom's Hardware,,Enabled,,,article,,www.tomshardware.com,Top Sources; Technology,50,
https://www.frontiersin.org/,https://blog.frontiersin.org/feed/,Frontiers In,,Disabled,,,article,,blog.frontiersin.org,Science,51,
https://variety.com/,https://www.variety.com/rss,Variety,Entertainment,Disabled,,,article,,variety.com,Entertainment,52,
http://www.nationalpost.com/index.html,https://nationalpost.com/feed/,National Post,,Disabled,,,article,,nationalpost.com,Top News,53,
https://nypost.com/,https://nypost.com/news/feed,New York Post,Top News,Disabled,,,article,,nypost.com,Top News,54,
https://www.usmagazine.com/,https://www.usmagazine.com/feed/,Us Weekly,Entertainment,Disabled,,,article,,www.usmagazine.com,Entertainment,55,
https://www.npr.org/,https://feeds.npr.org/1001/rss.xml,NPR,Top News,Disabled,,,article,,www.npr.org,Top News,56,
https://www.sportskeeda.com/,https://www.sportskeeda.com/feed,Sportskeeda,,Disabled,,,article,,www.sportskeeda.com,Sports,57,
https://www.nature.com/,https://feeds.nature.com/nature/rss/current,Nature,Science,Disabled,,,article,,www.nature.com,Science,58,
https://www.caranddriver.com/,https://www.caranddriver.com/rss/all.xml/,Car and Driver,Cars,Disabled,,,article,,www.caranddriver.com,Cars,59,
https://dotesports.com/,https://dotesports.com/feed,Dot Esports,,Disabled,,,article,,dotesports.com,Gaming,60,
https://www.nasa.gov/,https://www.nasa.gov/rss/dyn/lg_image_of_the_day.rss,NASA Image of the Day,Science,Disabled,,,article,,www.nasa.gov,Science,61,https://www.nasa.gov/rss/dyn/lg_image_of_the_day.rss
https://www.nbcnews.com/,https://www.nbcnews.com/rss,NBC News,Top News,Disabled,,,article,,www.nbcnews.com,Top News,62,
https://www.cbr.com/,https://www.cbr.com/feed/,CBR,,Disabled,,,article,,www.cbr.com,Entertainment,63,
https://www.independent.co.uk/,https://www.independent.co.uk/news/world/rss,The Independent World News,Top News,Disabled,,,article,,www.independent.co.uk,World News,64,
https://www.vox.com/,https://www.vox.com/rss/index.xml,Vox,Culture,Disabled,,,article,,www.vox.com,Culture,65,
https://www.thespruceeats.com/,https://www.thespruceeats.com/feeds/google-news,The Spruce Eats,,Disabled,,,article,,www.thespruceeats.com,Food,66,
https://www.wired.com/,https://www.wired.com/feed/rss,Wired,Technology,Disabled,,,article,,www.wired.com,Technology,67,
https://www.foxnews.com/,https://feeds.feedburner.com/foxnews/latest,FOX News,Top News,Disabled,,,article,,www.foxnews.com,Top News,68,
https://www.verywellhealth.com/,https://www.verywellhealth.com/feeds/google-news,Very Well Health,,Disabled,,,article,,www.verywellhealth.com,Health,69,
https://www.techtarget.com/,https://www.techtarget.com/rss,TechTarget,,Disabled,,,article,,www.techtarget.com,Technology,70,
https://www.verywellmind.com/,https://www.verywellmind.com/feeds/google-news,Very Well Mind,,Disabled,,,article,,www.verywellmind.com,Health,71,
https://www.windowscentral.com/,https://www.windowscentral.com/rss.xml,Windows Central,Technology,Disabled,,,article,,www.windowscentral.com,Technology,72,
https://www.goodhousekeeping.com/,https://www.goodhousekeeping.com/rss/all,Goodhousekeeping,,Disabled,,,article,,www.goodhousekeeping.com,Home,73,
https://www.sportsnet.ca/,https://www.sportsnet.ca/rss,Sportsnet,,Disabled,,,article,,sportsnet.ca,Sports,74,
https://www.si.com/,https://www.si.com/.rss/full/,Sports Illustrated,,Disabled,,,article,,www.si.com,Sports,75,
https://www.fool.com/,https://www.fool.com/a/feeds/partner/googlechromefollow?apikey=5e092c1f-c5f9-4428-9219-908a47d2e2de,The Motley Fool,Business,Disabled,,,article,,www.fool.com,Business,76,
https://www.sportingnews.com/,https://www.sportingnews.com/rss,Sportingnews,,Disabled,,,article,,www.sportingnews.com,Sports,77,
https://theathletic.com/,https://www.theathletic.com/rss-feed/,The Athletic,Sports,Disabled,,,article,,theathletic.com,Sports,78,
https://time.com/,https://www.time.com/rss,Time,,Disabled,,,article,,time.com,Top News,79,
https://www.buzzfeed.com/,https://www.buzzfeed.com/index.xml,Buzzfeed,,Disabled,,,article,,www.buzzfeed.com,Entertainment,80,
https://www.chron.com/,https://www.chron.com/rss/feed/News-270.php,Chron,,Disabled,,,article,,www.chron.com,Top News,81,
https://www.newyorker.com/,https://www.newyorker.com/services/rss/feeds/everything.xml,The New Yorker,Culture,Disabled,,,article,,www.newyorker.com,Culture,82,
https://www.journaldequebec.com/,https://www.journaldequebec.com/rss.xml,Le Journal de Québec,,Disabled,,,article,,www.journaldequebec.com,Top News,83,
https://www.hollywoodreporter.com/,https://www.hollywoodreporter.com/e/live-feed/feed/,Hollywood Reporter,,Disabled,,,article,,www.hollywoodreporter.com,Entertainment,84,
https://collider.com/,https://www.collider.com/feed/,Collider,,Disabled,,,article,,collider.com,Entertainment,85,
https://www.alphr.com/,https://www.alphr.com/rss,Alphr,,Disabled,,,article,,www.alphr.com,Technology,86,
https://www.rtings.com/,https://www.rtings.com/reviews-rss.xml,Rtings,,Disabled,,,article,,www.rtings.com,Technology,87,
https://www.latimes.com/,https://www.latimes.com/world-nation/rss2.0.xml,LA Times,Top News,Disabled,,,article,,www.latimes.com,Top News,88,
https://www.foxsports.com/,https://api.foxsports.com/v2/content/optimized-rss?partnerKey=MB0Wehpmuj2lUhuRhQaafhBjAJqaPU244mlTDK1i&aggregateId=7f83e8ca-6701-5ea0-96ee-072636b67336,FOX Sports,Sports,Disabled,,,article,,www.foxsports.com,Sports,89,
https://www.edmunds.com/,https://www.edmunds.com/feeds/rss/articles.xml,Edmunds,Cars,Disabled,,,article,,www.edmunds.com,Cars,90,
https://www.tasteofhome.com/,https://www.tasteofhome.com/feed/,Taste of Home,,Disabled,,,article,,www.tasteofhome.com,Home,91,
https://www.insider.com/,https://feeds.insider.com/custom/insider-all,Insider,,Disabled,,,article,,www.insider.com,Top News,92,
https://www.lefigaro.fr/,https://www.lefigaro.fr/rss/figaro_actualites.xml,Le Figaro,,Disabled,,,article,,www.lefigaro.fr,Top News,93,
https://www.ycombinator.com/,https://news.ycombinator.com/rss,Hacker News,,Disabled,,,article,,jobs.ashbyhq.com;twitter.com;lwn.net;wails.io;tanelpoder.com;blog.chiselstrike.com;factorio.com;kaleidawave.github.io;crawshaw.io;github.com;www.cenizal.com;www.youtube.com;www.redhat.com;www.historynet.com;news.ycombinator.com;ocaml.org,Technology,94,
https://www.macrumors.com/,https://feeds.macrumors.com/MacRumors-All,MacRumors,Technology,Disabled,,,article,,www.macrumors.com,Technology,95,
https://www.rockpapershotgun.com/,https://www.rockpapershotgun.com/feed,Rock Paper Shotgun,,Disabled,,,article,,www.rockpapershotgun.com,Gaming,96,
https://www.houzz.com/,https://feeds.feedburner.com/houzz,Houzz,Home,Disabled,,,article,,www.houzz.com,Home,97,
https://torontosun.com/,https://torontosun.com/feed/,Toronto Sun,,Disabled,,,article,,torontosun.com,Top News,98,
https://deadline.com/,https://www.deadline.com/rss,Deadline,Entertainment,Disabled,,,article,,deadline.com,Entertainment,99,
https://www.bleacherreport.com/,https://www.bleacherreport.com/articles/feed,Bleacher Report,Sports,Disabled,,,article,,bleacherreport.com,Sports,100,
https://www.androidauthority.com/,https://www.androidauthority.com/feed,Android Authority,,Disabled,,,article,,www.androidauthority.com,Technology,101,
https://www.vanityfair.com/,https://www.vanityfair.com/rss,Vanity Fair,Culture,Disabled,,,article,,www.vanityfair.com,Culture,102,
https://www.livescience.com/,https://www.livescience.com/feeds/all,Livescience.com,Science,Disabled,,,article,,www.livescience.com,Science,103,
https://www.eurogamer.net/,https://www.eurogamer.net/feed,Eurogamer,,Disabled,,,article,,www.eurogamer.net,Gaming,104,
https://www.nme.com/,https://www.nme.com/feed,NME,,Disabled,,,article,,www.nme.com,Entertainment,105,
https://www.cosmopolitan.com/,https://www.cosmopolitan.com/rss,Cosmopolitan,,Disabled,,,article,,www.cosmopolitan.com,Fashion,106,
https://www.digitalspy.com/,https://www.digitalspy.com/rss/all,Digital Spy,,Disabled,,,article,,www.digitalspy.com,Entertainment,107,
https://www.denofgeek.com/,https://www.denofgeek.com/feed/,Den of Geek,,Disabled,,,article,,www.denofgeek.com,Gaming,108,
https://arstechnica.com:443/,https://feeds.arstechnica.com/arstechnica/index/,Ars Technica,Science,Disabled,,,article,,arstechnica.com,Science,109,
https://www.techspot.com/,https://www.techspot.com/backend.xml,Techspot,,Disabled,,,article,,www.techspot.com,Technology,110,
https://windowsreport.com/,https://feeds.feedburner.com/WindowsReport2,Windows Report,,Disabled,,,article,,windowsreport.com,Technology,111,https://feeds.feedburner.com/WindowsReport2
https://nymag.com/,https://feeds.feedburner.com/nymag/intelligencer,New York Magazine,,Disabled,,,article,,nymag.com,Culture,112,
https://techcrunch.com/,https://techcrunch.com/feed/,TechCrunch,Technology,Disabled,,,article,,techcrunch.com,Technology,113,
https://www.cbsnews.com/,https://www.cbsnews.com/latest/rss/main,CBS News,,Disabled,,,article,,www.cbsnews.com,Top News,114,
https://www.bobvila.com/,https://www.bobvila.com/rss,Bob Vila,Home,Disabled,,,article,,www.bobvila.com,Home,115,
https://www.newsweek.com/,https://www.newsweek.com/rss,Newsweek,Top News,Disabled,,,article,,www.newsweek.com,Top News,116,
https://pitchfork.com/,https://pitchfork.com/feed/feed-news/rss,Pitchfork,,Disabled,,,article,,pitchfork.com,Entertainment,117,
https://www.indiewire.com/,https://www.indiewire.com/feed/,IndieWire,Entertainment,Disabled,,,article,,www.indiewire.com,Entertainment,118,
https://www.howstuffworks.com/,https://syndication.howstuffworks.com/rss/HSW,HowStuffWorks,,Disabled,,,article,,recipes.howstuffworks.com;animals.howstuffworks.com;money.howstuffworks.com;history.howstuffworks.com;science.howstuffworks.com;people.howstuffworks.com,Culture,119,
https://www.sfgate.com/,https://www.sfgate.com/rss/feed/Top-News-Stories-595.php,SFGate,,Disabled,,,article,,www.sfgate.com,Top News,120,
https://www.gsmarena.com/,https://www.gsmarena.com/rss-news-reviews.php3,GSMArena,Technology,Disabled,,,article,,www.gsmarena.com,Technology,121,https://www.gsmarena.com/rss-news-reviews.php3
https://www.delish.com/,https://www.delish.com/rss/all,Delish,,Disabled,,,article,,www.delish.com,Food,122,
https://www.lemonde.fr/,https://www.lemonde.fr/rss/une.xml,Le Monde,,Disabled,,,article,,www.lemonde.fr,Top News,123,
http://www.vancouversun.com/index.html,https://vancouversun.com/feed/,Vancouver Sun,,Disabled,,,article,,vancouversun.com,Top News,124,
https://www.esquire.com/,https://www.esquire.com/rss/all,Esquire,Fashion,Disabled,,,article,,www.esquire.com,Fashion,125,
https://parade.com/,https://parade.com/.rss/full/,Parade,,Disabled,,,article,,parade.com,Culture,126,
https://www.radiotimes.com/,https://www.radiotimes.com/feed/atom/,RadioTimes,,Disabled,,,article,,www.radiotimes.com,Entertainment,127,
https://www.seriouseats.com/,https://www.seriouseats.com/feeds/google-news,Serious Eats,Food,Disabled,,,article,,www.seriouseats.com,Food,128,
https://gamerescape.com/,https://gamerescape.com/feed/,Gamer Escape,,Disabled,,,article,,gamerescape.com,Gaming,129,
https://hbr.org/,https://feeds.hbr.org/harvardbusiness/,Harvard Business Review,Business,Disabled,,,article,,hbr.org,Business,130,
https://mashable.com,https://mashable.com/feeds/rss/all,Mashable,Technology,Disabled,,,article,,mashable.com,Technology,131,
https://www.psychologytoday.com/,https://www.psychologytoday.com/us/front/feed,Psychology Today,,Disabled,,,article,,www.psychologytoday.com,Health,132,
https://www.huffpost.com/,https://www.huffpost.com/section/front-page/feed,Huffpost,,Disabled,,,article,,www.huffpost.com,Politics,133,
https://www.smithsonianmag.com/,https://www.smithsonianmag.com/rss/latest_articles,Smithsonian Magazine,Science,Disabled,,,article,,www.smithsonianmag.com,Science,134,
https://www.menshealth.com/,https://www.menshealth.com/rss,Men's Health,Health,Disabled,,,article,,www.menshealth.com,Health,135,
https://www.france24.com/en/,https://www.france24.com/en/rss,France24,,Disabled,,,article,,www.infomigrants.net;observers.france24.com;www.france24.com,Top News,136,
https://www.spiceworks.com/,https://www.spiceworks.com/feed/,Spiceworks,,Disabled,,,article,,www.spiceworks.com,Business,137,
https://www.bonappetit.com/,https://www.bonappetit.com/rss/stories,Bon Appétit,Food,Disabled,,,article,,www.bonappetit.com,Food,138,
https://www.scientificamerican.com/,https://rss.sciam.com/ScientificAmerican-Global,Scientific American,Science,Disabled,,,article,,www.scientificamerican.com,Science,139,
https://www.simplyrecipes.com/,https://www.simplyrecipes.com/rss,Simply Recipes,Food,Disabled,,,article,,www.simplyrecipes.com,Food,140,
https://www.space.com/,https://www.space.com/feeds/all,Space.com,Science,Disabled,,,article,,www.space.com,Science,141,
https://www.cinemablend.com/,https://www.cinemablend.com/rss.xml,CinemaBlend,Entertainment,Disabled,,,article,,www.cinemablend.com,Entertainment,142,
https://www.zdnet.com/,https://www.zdnet.com/news/rss.xml,ZDNet,Technology,Disabled,,,article,,www.zdnet.com,Technology,143,
https://www.eonline.com/ca,https://www.eonline.com/rss,E! Online,Entertainment,Disabled,,,article,,www.eonline.com,Entertainment,144,
https://www.vice.com/,https://www.vice.com/rss,VICE,Culture,Disabled,,,article,,www.vice.com,Culture,145,
https://www.thekitchn.com/,https://www.thekitchn.com/main.rss,Kitchn,Food,Disabled,,,article,,www.thekitchn.com,Food,146,
https://www.engadget.com/,https://www.engadget.com/rss.xml,Engadget,Technology,Disabled,,,article,,www.engadget.com,Technology,147,
https://www.elle.com/,https://www.elle.com/rss/all,Elle,Fashion,Disabled,,,article,,www.elle.com,Fashion,148,https://www.elle.com/rss/fashion.xml/
http://seekingalpha.com/,https://www.seekingalpha.com/feed,Seeking Alpha,Business,Disabled,,,article,,seekingalpha.com,Business,149,
https://9to5mac.com,https://9to5mac.com/feed/,9to5Mac,Technology,Disabled,,,article,,9to5mac.com;9to5toys.com,Technology,150,
https://www.hitc.com/,https://www.hitc.com/feed/,HITC,,Disabled,,,article,,www.hitc.com,Entertainment,151,
https://www.lonelyplanet.com/,https://www.lonelyplanet.com/articles/news/feed,Lonely Planet,Travel,Disabled,,,article,,www.lonelyplanet.com,Travel,152,https://www.lonelyplanet.com/articles/news/feed/atom
https://www.politico.com/,https://www.politico.com/rss/politicopicks.xml,Politico,Top News,Disabled,,,article,,www.politico.com,Top News; Politics,153,
https://www.economist.com/,https://www.economist.com/the-world-this-week/rss.xml,The Economist,Business,Disabled,,,article,,www.economist.com,Business,154,
https://www.gq.com/,https://www.gq.com/rss,GQ,Fashion,Disabled,,,article,,www.gq.com,Fashion,155,https://www.gq.com/feed/rss
https://www.tmz.com/,https://www.tmz.com/rss.xml,TMZ,Entertainment,Disabled,,,article,,www.tmz.com,Entertainment,156,
https://www.skysports.com/,https://www.skysports.com/rss/11095,SkySports,Sports,Disabled,,,article,,www.skysports.com,Sports,157,
https://www.thedailybeast.com/,https://feeds.thedailybeast.com/rss/articles,The Daily Beast,Top News,Disabled,,,article,,www.thedailybeast.com,Politics,158,
https://www.investing.com/,https://www.investing.com/rss/feed.xml,Investing.com,,Disabled,,,article,,investing.com,Business,159,
https://www.androidcentral.com/,https://www.androidcentral.com/feed,Android Central,Technology,Disabled,,,article,,www.androidcentral.com,Technology,160,
https://www.popsugar.com/,https://www.popsugar.co.uk/feed,Popsugar,Fashion,Disabled,,,article,,www.popsugar.co.uk,Fashion,161,
https://www.telegraph.co.uk/,https://www.telegraph.co.uk/rss,The Telegraph,Top News,Disabled,,,article,,www.telegraph.co.uk,Top News,162,
https://www.thehill.com/,https://thehill.com/feed/,The Hill,Top News,Disabled,,,article,,thehill.com,Politics,163,
https://www.refinery29.com/en-us,https://www.refinery29.com/rss.xml,Refinery29,Fashion,Disabled,,,article,,refinery29.com,Fashion,164,https://www.refinery29.com/index.xml
https://www.vogue.com/,https://www.vogue.com/rss,Vogue,Fashion,Disabled,,,article,,www.vogue.com,Fashion,165,https://www.vogue.com/feed/rss
https://www.eater.com/,https://www.eater.com/rss/index.xml,Eater,Food,Disabled,,,article,,www.eater.com,Food,166,
https://www.ft.com/,https://www.ft.com/rss/home,Financial Times,Top News,Disabled,,,article,,www.ft.com,Top News,167,
https://www.slate.com/,https://www.slate.com/rss,Slate,Culture,Disabled,,,article,,slate.com,Culture,168,
https://www.fortune.com/,https://www.fortune.com/rss,Fortune,Business,Disabled,,,article,,fortune.com,Business,169,
https://www.complex.com/,https://cdnl.complex.com/feeds/channels/all.xml,Complex,Culture,Disabled,,,article,,www.complex.com,Culture,170,https://assets.complex.com/feeds/channels/all.xml
https://www.mindbodygreen.com/,https://www.mindbodygreen.com/rss/featured.xml,mindbodygreen,Health,Disabled,,,article,,www.mindbodygreen.com,Health,171,https://www.mindbodygreen.com/rss/feed.xml
https://www.self.com/,https://www.self.com/feed/rss,SELF,Health,Disabled,,,article,,www.self.com,Health,172,https://www.self.com/feed/rss
https://www.mentalfloss.com/,https://www.mentalfloss.com/rss.xml,Mental Floss,Culture,Disabled,,,article,,www.mentalfloss.com,Culture,173,https://www.mentalfloss.com/rss.xml
https://www.thedrive.com/,https://www.thedrive.com/feed,The Drive,Cars,Disabled,,,article,,www.thedrive.com,Cars,174,
https://tvline.com/,https://www.tvline.com/rss,TVLine,Entertainment,Disabled,,,article,,tvline.com,Entertainment,175,https://tvline.com/feed/
https://www.sciencedaily.com/,https://www.sciencedaily.com/rss/all.xml,ScienceDaily,Science,Disabled,,,article,,www.sciencedaily.com,Science,176,https://www.sciencedaily.com/newsfeed.xml
https://www.sky.com/,https://feeds.skynews.com/feeds/rss/world.xml,Sky News,Top News,Disabled,,,article,,news.sky.com,Top News,177,https://feeds.skynews.com/feeds/rss/world.xml
https://www.cracked.com/,https://feeds.feedburner.com/CrackedRSS,Cracked,Fun,Disabled,,,article,,www.cracked.com,Fun,178,https://feeds.feedburner.com/CrackedRSS
https://www.smbc-comics.com/,https://www.smbc-comics.com/comic/rss,Saturday Morning Breakfast Cereal,Fun,Disabled,,,article,,www.smbc-comics.com,Fun,179,https://www.smbc-comics.com/comic/rss
https://www.atlasobscura.com/,https://www.atlasobscura.com/feeds/latest,Atlas Obscura,Travel,Disabled,,,article,,www.atlasobscura.com,Travel,180,https://www.atlasobscura.com/feeds/latest
https://www.euronews.com/,https://feeds.feedburner.com/euronews/en/home/,Euronews,Top News,Disabled,,,article,,www.euronews.com,Top News,181,https://feeds.feedburner.com/euronews/en/home/
https://www.theringer.com/,https://www.theringer.com/rss/index.xml,The Ringer,Sports,Disabled,,,article,,www.theringer.com,Sports,182,https://www.theringer.com/rss/index.xml
https://lifehacker.com/,https://lifehacker.com/rss,Lifehacker,Technology,Disabled,,,article,,lifehacker.com,Technology,183,https://lifehacker.com/rss
https://greatist.com/,https://www.greatist.com/feed,Greatist,Health,Disabled,,,article,,greatist.com,Health,184,https://greatist.com/feed
https://hackaday.com/,https://hackaday.com/feed/,Hackaday,Technology,Disabled,,,article,,hackaday.com,Technology,185,https://hackaday.com/blog/feed/
https://food52.com/,https://food52.com/blog.rss,Food52,Food,Disabled,,,article,,food52.com,Food,186,https://feeds.feedburner.com/food52-TheAandMBlog
https://www.avclub.com/,https://www.avclub.com/rss,The A.V. Club,Entertainment,Disabled,,,article,,www.avclub.com,Entertainment,187,https://www.avclub.com/rss
https://qz.com/,https://qz.com/rss,Quartz,Business,Disabled,,,article,,qz.com,Business,188,https://cms.qz.com/feed/
https://www.apartmenttherapy.com/,https://www.apartmenttherapy.com/main.rss,Apartment Therapy,Home,Disabled,,,article,,www.apartmenttherapy.com,Home,189,https://www.apartmenttherapy.com/main.rss
https://thepointsguy.com/,https://thepointsguy.com/feed/,The Points Guy,Travel,Disabled,,,article,,thepointsguy.com,Travel,190,
https://venturebeat.com/,https://venturebeat.com/feed/,VentureBeat,Technology,Disabled,,,article,,venturebeat.com,Technology,191,https://venturebeat.com/feed/
